DOLLAREL,DOLLARNG,DOLLARFO,DOLLARLP,SCALEB,SCALEG,SCALEE,PAYHELP,ENERGYASST,COLDMA,HOTMA
2323.12,0.0,0.0,1710.17,0,0,0,-2,0,0,0
2740.19,960.7,0.0,0.0,0,0,0,-2,0,0,0
877.85,781.45,0.0,0.0,0,0,0,-2,1,0,0
1247.26,592.31,0.0,0.0,0,0,0,-2,0,0,0
2816.86,0.0,0.0,0.0,0,0,0,-2,0,0,0
1634.25,1345.99,0.0,0.0,0,0,0,-2,0,0,0
318.55,504.6,0.0,0.0,0,0,0,-2,0,0,0
1909.3,1005.73,0.0,0.0,0,0,0,-2,0,0,0
764.57,0.0,0.0,0.0,3,0,0,-2,0,0,0
1015.46,390.86,0.0,0.0,0,0,0,-2,0,0,0
942.41,0.0,0.0,1786.22,3,0,0,-2,0,0,0
839.03,127.5,0.0,0.0,0,0,0,-2,0,0,0
502.51,7.74,635.14,0.0,0,1,0,-2,0,0,0
3019.22,605.38,0.0,0.0,0,0,0,-2,0,0,0
1318.23,411.53,0.0,0.0,2,2,2,0,0,0,0
864.28,705.65,0.0,0.0,0,0,0,-2,0,0,0
533.2,497.72,0.0,0.0,0,0,0,-2,0,0,0
338.24,0.0,3078.9,1999.85,0,0,0,-2,0,0,0
717.27,150.24,0.0,0.0,2,2,0,-2,0,0,0
1061.94,293.94,0.0,0.0,0,0,0,-2,0,0,0
862.34,0.0,0.0,0.0,0,0,0,-2,0,0,0
1843.82,624.17,0.0,0.0,0,0,0,-2,0,0,0
741.67,0.0,0.0,0.0,0,0,0,-2,0,0,0
505.72,440.62,0.0,0.0,0,0,0,-2,0,0,0
1355.52,0.0,0.0,0.0,2,0,2,0,0,0,0
753.4,597.52,0.0,0.0,0,1,0,-2,1,0,0
2685.21,0.0,0.0,377.88,0,0,0,-2,0,0,0
1523.98,0.0,2509.28,0.0,0,0,0,-2,0,0,0
3026.66,0.0,2374.03,0.0,0,0,0,-2,0,0,0
1009.41,0.0,0.0,0.0,0,2,0,-2,0,0,0
1938.61,308.53,0.0,0.0,0,0,0,-2,0,0,0
1536.93,0.0,0.0,312.11,0,0,0,-2,0,0,0
1329.67,615.32,0.0,0.0,2,2,1,0,0,1,0
2026.9,652.78,0.0,0.0,2,0,2,0,0,0,0
1531.32,0.0,0.0,0.0,1,0,1,1,1,0,0
1209.76,0.0,0.0,0.0,0,0,0,-2,0,0,0
1877.84,956.63,0.0,0.0,0,0,0,-2,0,0,0
1204.37,0.0,0.0,623.94,0,0,0,-2,0,0,0
2056.99,0.0,0.0,0.0,2,2,0,-2,0,0,0
2081.75,0.0,1007.39,0.0,0,0,0,-2,0,0,0
2012.01,0.0,0.0,366.47,0,0,0,-2,0,0,0
1421.07,1565.69,0.0,0.0,2,0,3,1,1,0,0
1060.91,939.87,0.0,0.0,0,0,0,-2,0,0,0
624.28,345.23,0.0,0.0,0,0,0,-2,0,0,0
1536.93,245.55,0.0,0.0,0,0,0,-2,0,0,0
998.68,744.77,0.0,0.0,1,0,2,1,0,0,0
1922.76,625.92,0.0,0.0,0,0,0,-2,0,0,0
1963.97,264.43,0.0,0.0,0,0,1,0,0,0,0
861.65,546.59,0.0,0.0,0,0,0,-2,0,0,0
2147.21,365.74,0.0,81.17,0,0,0,-2,0,0,0
519.09,342.76,0.0,0.0,0,0,0,-2,0,0,0
2052.48,0.0,0.0,0.0,0,0,0,-2,0,0,0
1484.82,0.0,0.0,0.0,0,0,0,-2,0,0,0
969.55,0.0,0.0,473.25,1,0,0,-2,0,0,0
412.13,293.39,0.0,0.0,0,0,0,-2,1,0,0
959.54,555.72,0.0,0.0,0,0,0,-2,0,0,0
583.64,0.0,0.0,0.0,0,0,0,-2,0,0,0
2089.7,0.0,0.0,0.0,0,0,0,-2,0,0,0
868.85,1156.95,0.0,0.0,0,3,0,-2,0,0,0
1509.55,806.21,0.0,0.0,0,0,0,-2,0,0,0
937.36,1173.76,0.0,0.0,0,0,0,-2,0,0,0
1254.51,0.0,1368.47,0.0,0,0,0,-2,0,0,0
21.95,126.91,0.0,0.0,0,0,0,-2,0,0,0
911.05,948.83,0.0,0.0,0,0,0,-2,0,0,0
1616.34,1391.11,0.0,0.0,0,0,0,-2,0,0,0
1597.61,497.71,0.0,0.0,2,0,0,-2,0,0,0
56.73,951.82,0.0,0.0,0,0,0,-2,1,0,0
985.14,581.72,0.0,0.0,0,0,0,-2,0,0,0
1412.57,0.0,0.0,335.33,0,0,0,-2,0,0,0
963.19,0.0,0.0,0.0,0,0,0,-2,0,0,0
149.47,449.98,0.0,0.0,0,0,0,-2,0,0,0
1697.77,0.0,0.0,5.32,0,0,0,-2,0,0,0
548.2,757.81,0.0,0.0,0,0,0,-2,0,0,0
1043.18,1243.55,0.0,0.0,0,0,0,-2,0,0,0
2143.92,0.0,0.0,0.0,3,0,2,0,0,0,0
1151.84,0.0,0.0,0.0,0,0,2,0,0,0,0
586.15,426.25,0.0,0.0,1,2,1,0,0,0,0
2755.94,0.0,0.0,0.0,0,0,0,-2,0,0,0
1568.77,0.0,0.0,0.0,2,0,0,-2,0,0,0
2283.56,0.0,3865.04,46.32,0,0,0,-2,0,0,0
2011.19,0.0,0.0,0.0,0,0,0,-2,0,0,0
1090.07,752.55,0.0,0.0,0,0,0,-2,0,0,0
1454.12,0.0,0.0,0.0,2,0,0,-2,0,0,0
1277.99,703.36,0.0,0.0,0,0,0,-2,0,0,0
1596.41,301.85,0.0,0.0,0,0,0,-2,0,0,0
950.35,580.99,0.0,0.0,0,0,0,-2,0,0,0
450.11,473.19,0.0,0.0,0,0,0,-2,0,0,0
752.98,0.0,0.0,1453.83,0,0,0,-2,0,0,0
2774.24,519.54,0.0,0.0,0,0,0,-2,0,0,0
1615.77,689.71,0.0,0.0,0,0,0,-2,0,0,0
823.0,712.64,0.0,0.0,0,0,3,0,0,0,0
1738.39,588.58,0.0,0.0,0,0,0,-2,0,0,0
895.0,218.23,0.0,0.0,3,0,3,0,0,0,0
580.26,965.39,0.0,0.0,0,2,0,-2,0,0,0
774.76,0.0,0.0,0.0,0,0,0,-2,0,0,0
1144.91,0.0,0.0,1697.06,2,0,0,-2,0,0,0
-889.48,0.0,0.0,2178.8,0,0,0,-2,0,0,0
916.2,314.38,0.0,0.0,0,0,0,-2,0,0,0
2767.11,872.26,0.0,0.0,0,0,0,-2,0,0,0
1247.08,496.0,0.0,0.0,0,0,0,-2,0,0,0
1143.77,317.67,0.0,0.0,1,0,2,1,1,0,0
650.22,1022.31,0.0,0.0,0,0,0,-2,0,0,0
292.45,574.57,0.0,0.0,0,0,0,-2,0,0,0
2291.12,0.0,0.0,1827.83,0,0,0,-2,0,0,0
939.61,607.92,0.0,0.0,0,0,0,-2,0,0,0
1293.05,0.0,1770.93,0.0,0,0,0,-2,0,1,0
625.39,0.0,0.0,649.13,0,0,0,-2,0,0,0
1874.6,738.13,0.0,0.0,0,0,0,-2,0,0,0
1071.9,747.6,0.0,0.0,0,0,0,-2,0,0,0
2342.94,570.53,0.0,0.0,0,0,0,-2,0,0,0
1296.11,0.0,1630.69,0.0,0,0,0,-2,0,0,0
491.69,0.0,0.0,72.44,0,0,0,-2,0,0,0
3641.52,0.0,92.46,0.0,0,0,0,-2,0,0,0
1068.95,0.0,0.0,0.0,0,0,0,-2,0,0,0
840.7,571.54,0.0,0.0,0,0,0,-2,0,0,0
218.8,0.0,973.43,0.0,1,1,0,-2,0,0,0
1226.79,998.0,0.0,0.0,0,2,0,-2,0,0,0
638.77,221.83,0.0,0.0,0,0,0,-2,0,0,0
543.97,670.92,0.0,0.0,0,0,0,-2,0,0,0
789.41,0.0,1409.81,0.0,2,0,0,-2,0,0,0
1845.89,384.16,0.0,0.0,2,3,0,-2,0,0,0
847.91,612.44,0.0,0.0,0,0,0,-2,0,0,0
608.78,597.95,0.0,0.0,0,0,0,-2,0,0,0
593.71,0.0,0.0,0.0,0,0,0,-2,0,0,0
896.01,0.0,0.0,0.0,0,0,0,-2,0,0,0
1323.05,472.02,0.0,0.0,1,0,0,-2,0,0,0
1791.11,1458.65,0.0,0.0,0,0,0,-2,0,0,0
809.8,526.79,0.0,0.0,0,0,3,0,0,0,0
1022.83,970.43,0.0,0.0,0,0,0,-2,0,0,0
1270.33,0.0,0.0,0.0,2,0,3,0,1,0,0
1295.8,0.0,0.0,0.0,2,0,2,0,0,0,0
1338.46,0.0,0.0,14.07,0,0,0,-2,0,0,0
466.27,0.0,98.18,919.66,0,0,0,-2,0,0,0
552.46,85.77,0.0,0.0,0,0,0,-2,0,0,0
989.24,0.0,0.0,0.0,0,0,0,-2,0,0,0
2539.68,981.85,0.0,0.0,0,0,0,-2,0,0,0
638.05,0.0,0.0,0.0,0,0,0,-2,0,0,0
815.1,434.39,0.0,0.0,0,0,0,-2,0,0,0
517.73,0.0,0.0,0.0,0,0,0,-2,0,0,0
1160.04,0.0,0.0,0.0,0,0,0,-2,0,0,0
1826.86,336.32,0.0,0.0,0,0,0,-2,0,0,0
1157.69,0.0,0.0,1908.07,0,0,0,-2,0,0,0
469.02,964.57,0.0,0.0,0,0,0,-2,0,0,0
724.01,427.91,0.0,0.0,0,0,0,-2,0,0,0
3673.66,0.0,0.0,0.0,1,1,0,-2,0,0,0
1058.32,562.62,0.0,0.0,0,0,0,-2,0,0,0
293.49,159.21,0.0,0.0,0,0,0,-2,0,0,0
337.66,378.72,0.0,0.0,0,0,0,-2,0,0,0
2474.21,1016.83,0.0,0.0,0,0,0,-2,0,0,0
558.45,449.69,0.0,0.0,0,0,0,-2,0,0,0
1752.24,988.48,0.0,0.0,0,0,0,-2,0,0,0
842.79,612.91,0.0,0.0,0,0,0,-2,0,0,0
1286.83,343.76,0.0,0.0,0,3,0,-2,0,0,0
1492.37,0.0,0.0,0.0,0,0,0,-2,0,0,0
1952.91,0.0,0.0,0.0,0,0,0,-2,0,0,0
1015.43,747.8,0.0,0.0,0,0,0,-2,0,0,0
1249.04,0.0,367.78,0.0,0,0,0,-2,0,0,0
2059.99,0.0,0.0,757.66,0,0,0,-2,0,0,0
3207.56,173.82,0.0,0.0,0,0,0,-2,0,0,0
504.43,0.0,0.0,0.0,0,0,0,-2,0,0,0
1418.24,748.22,0.0,0.0,0,0,0,-2,0,0,0
2102.76,955.11,0.0,0.0,0,0,0,-2,0,0,0
2669.59,0.0,0.0,0.0,2,0,0,-2,0,0,0
2164.15,0.0,0.0,0.0,1,2,2,0,0,0,0
1291.07,731.21,0.0,0.0,0,0,0,-2,0,0,0
1457.13,0.0,1474.76,0.0,0,0,0,-2,0,0,0
1259.48,1086.05,0.0,0.0,0,0,0,-2,0,0,0
621.43,660.5,0.0,0.0,2,0,0,-2,0,0,0
3293.55,0.0,0.0,0.0,1,1,0,-2,0,0,0
2799.13,0.0,0.0,0.0,3,0,0,-2,0,0,0
1321.82,675.13,0.0,0.0,0,0,0,-2,0,0,0
1888.98,795.89,0.0,0.0,1,0,2,1,0,0,0
348.72,223.05,0.0,0.0,0,0,0,-2,0,0,0
1375.96,0.0,0.0,0.0,0,0,0,-2,0,0,0
1273.74,561.0,0.0,0.0,0,0,0,-2,0,0,0
780.64,929.63,0.0,0.0,0,0,0,-2,0,0,0
942.11,1058.91,0.0,0.0,2,0,2,0,0,0,0
988.14,707.63,0.0,0.0,0,0,0,-2,0,0,0
2007.61,247.15,0.0,0.0,0,0,0,-2,0,0,0
5261.84,0.0,0.0,976.88,0,0,0,-2,0,0,0
2133.48,1944.22,0.0,0.0,0,0,0,-2,0,0,0
1907.6,0.0,0.0,0.0,0,0,0,-2,0,0,0
562.54,0.66,0.0,0.0,0,0,0,-2,0,0,0
1598.31,491.5,0.0,0.0,0,0,0,-2,0,0,0
2046.81,1115.66,0.0,0.0,3,0,1,0,1,0,0
1790.36,189.61,0.0,0.0,0,0,0,-2,0,0,0
2260.88,1773.79,0.0,0.0,3,0,3,0,0,0,0
1347.87,0.0,1371.84,0.0,0,0,0,-2,0,0,0
1236.97,373.84,0.0,0.0,0,0,0,-2,0,0,0
1143.85,376.52,0.0,0.0,0,0,0,-2,0,0,0
1085.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
1434.02,521.12,0.0,0.0,0,0,0,-2,0,0,0
2927.19,0.0,0.0,0.0,0,0,0,-2,0,0,0
1083.45,481.96,0.0,0.0,0,0,0,-2,0,0,0
1721.99,0.0,0.0,0.0,0,0,0,-2,0,0,0
1375.56,0.0,0.0,0.0,1,2,0,-2,0,0,0
849.94,560.71,0.0,0.0,3,0,3,0,0,0,0
1885.41,1137.84,0.0,0.0,0,0,0,-2,0,0,0
877.54,1047.66,0.0,0.0,0,0,0,-2,0,0,0
1368.7,489.26,0.0,0.0,0,0,0,-2,0,0,0
378.16,1041.35,0.0,0.0,0,0,0,-2,0,0,0
2116.16,0.0,0.0,0.0,0,0,0,-2,0,0,0
756.61,383.71,0.0,0.0,0,0,0,-2,0,0,0
2516.58,1244.52,0.0,0.0,2,0,0,-2,0,0,0
2042.04,440.0,0.0,0.0,0,0,0,-2,0,0,0
1624.74,0.0,0.0,0.0,0,0,0,-2,0,0,0
967.43,618.14,0.0,0.0,0,0,0,-2,0,0,0
1543.25,625.51,0.0,0.0,0,0,0,-2,0,0,0
1137.49,0.0,0.0,0.0,0,0,0,-2,0,0,0
1587.52,0.0,706.41,0.0,0,1,1,1,0,1,0
958.58,587.96,0.0,0.0,0,0,0,-2,0,0,0
804.89,152.57,0.0,0.0,0,0,0,-2,1,0,0
2117.83,0.0,0.0,0.0,0,0,0,-2,0,0,0
1840.68,0.0,0.0,0.0,0,0,0,-2,0,0,0
1661.07,0.0,0.0,0.0,0,0,0,-2,0,0,0
2321.77,0.0,0.0,0.0,0,0,0,-2,0,0,0
1446.47,448.69,0.0,0.0,0,0,0,-2,0,0,0
240.71,352.84,0.0,0.0,0,0,0,-2,0,0,0
769.28,0.0,0.0,0.0,0,0,0,-2,0,0,0
424.63,0.0,0.0,0.0,0,0,0,-2,0,0,0
1046.47,0.0,0.0,0.0,0,0,0,-2,0,0,0
2404.87,379.0,0.0,0.0,0,0,0,-2,0,0,0
1898.83,866.78,0.0,0.0,0,0,0,-2,0,0,0
1838.11,658.57,0.0,0.0,0,0,0,-2,0,0,0
335.58,523.04,0.0,0.0,0,0,0,-2,0,0,0
912.1,553.07,0.0,0.0,0,0,0,-2,0,0,0
783.85,833.35,0.0,0.0,0,0,0,-2,0,0,0
1876.73,0.0,0.0,0.0,0,0,1,0,0,0,0
552.64,435.62,0.0,0.0,0,0,0,-2,0,0,0
1936.97,1104.84,0.0,0.0,0,0,0,-2,0,0,0
2763.7,0.0,0.0,271.89,0,0,0,-2,0,0,0
2571.11,0.0,0.0,0.0,0,0,0,-2,0,0,0
1428.16,567.34,0.0,0.0,0,0,0,-2,0,0,0
1841.68,610.41,0.0,0.0,1,0,2,0,0,0,0
2298.35,1283.53,0.0,0.0,0,0,0,-2,0,0,0
1276.58,0.0,1373.1,624.98,0,0,0,-2,0,0,0
429.59,265.9,0.0,0.0,0,0,0,-2,0,0,0
1537.17,699.87,0.0,0.0,0,0,0,-2,0,0,0
5288.73,0.0,0.0,0.0,0,0,0,-2,0,0,0
1493.29,0.0,834.6,39.81,0,0,0,-2,0,0,0
798.22,393.98,0.0,0.0,0,0,0,-2,0,0,0
1061.99,0.0,0.0,0.0,0,0,0,-2,0,0,0
803.65,509.42,0.0,0.0,0,0,0,-2,0,0,0
1953.44,1687.12,0.0,0.0,1,2,3,1,1,0,0
1816.92,1284.14,0.0,0.0,0,0,0,-2,0,0,0
1337.08,416.44,0.0,0.0,2,2,2,0,0,0,0
1365.5,754.85,0.0,0.0,0,0,0,-2,0,0,0
1376.3,0.0,0.0,0.0,0,0,0,-2,0,0,0
891.51,832.8,0.0,0.0,0,0,0,-2,0,0,0
3254.34,0.0,0.0,0.0,0,0,0,-2,0,0,0
235.72,327.85,0.0,0.0,0,0,0,-2,0,0,0
1143.12,0.0,0.0,484.46,0,0,0,-2,0,0,0
2843.61,0.0,0.0,0.0,0,0,0,-2,0,0,0
3284.65,0.0,0.0,0.0,0,0,0,-2,0,0,0
947.14,0.0,0.0,693.16,0,0,0,-2,0,0,0
1100.71,0.0,0.0,0.0,0,0,0,-2,0,0,0
1166.26,466.82,0.0,0.0,2,0,1,0,1,0,0
1866.75,725.48,0.0,0.0,0,0,0,-2,0,0,0
657.26,182.03,0.0,0.0,2,0,0,-2,0,0,0
1319.48,0.0,0.0,0.0,0,0,0,-2,0,0,0
345.53,0.0,355.01,76.86,0,0,0,-2,0,0,0
1105.15,0.0,691.22,0.0,0,0,0,-2,0,0,0
2609.53,0.0,0.0,0.0,0,0,0,-2,1,0,0
2309.93,0.0,0.0,0.0,0,0,1,0,1,0,0
1352.37,734.53,0.0,0.0,0,0,0,-2,0,0,0
307.61,655.89,0.0,0.0,0,0,0,-2,0,0,0
1967.49,0.0,0.0,0.0,0,0,3,0,0,0,0
1245.19,436.49,0.0,0.0,3,0,0,-2,0,0,0
1166.25,864.16,0.0,0.0,0,0,0,-2,0,0,0
750.6,0.0,0.0,0.0,0,0,0,-2,0,0,0
508.85,158.97,0.0,447.94,1,1,0,-2,0,1,1
2098.23,0.0,0.0,0.0,0,0,3,1,0,0,0
1257.34,377.72,0.0,0.0,3,0,3,0,0,0,0
504.34,324.81,0.0,0.0,0,0,0,-2,0,0,0
1693.73,1896.66,0.0,0.0,2,0,2,0,0,0,0
407.39,463.55,0.0,0.0,0,0,0,-2,0,0,0
3483.67,0.0,0.0,0.0,0,0,0,-2,0,0,0
1339.03,335.73,341.53,0.0,3,0,0,-2,1,0,0
991.4,329.3,0.0,0.0,0,0,0,-2,0,0,0
1756.11,0.0,0.0,0.0,0,1,0,-2,0,0,0
2600.04,0.0,0.0,0.0,0,0,1,0,0,0,0
691.27,0.0,781.82,0.0,0,0,0,-2,0,0,0
2276.34,477.34,0.0,0.0,0,0,0,-2,0,0,0
175.68,53.7,0.0,0.0,3,0,0,-2,1,0,0
718.4,0.0,0.0,0.0,0,0,0,-2,0,0,0
1868.26,570.78,0.0,0.0,0,0,0,-2,0,0,0
989.15,0.0,0.0,0.0,0,0,0,-2,0,0,0
2083.72,1534.98,0.0,0.0,0,0,0,-2,0,0,0
740.2,731.27,0.0,0.0,0,0,0,-2,0,0,0
941.62,573.09,0.0,0.0,0,0,0,-2,0,0,0
320.07,339.88,0.0,0.0,0,0,0,-2,0,0,0
2116.85,0.0,0.0,45.83,0,0,0,-2,0,0,0
1705.24,0.0,0.0,0.0,0,0,0,-2,0,0,0
844.39,626.29,0.0,0.0,0,0,0,-2,0,0,0
3471.82,676.78,0.0,0.0,0,0,0,-2,0,0,0
1422.5,1691.16,0.0,0.0,0,0,0,-2,0,0,0
4651.97,4818.36,0.0,0.0,0,0,0,-2,0,0,0
733.66,569.24,0.0,0.0,0,0,0,-2,0,0,0
737.45,263.64,0.0,0.0,0,0,0,-2,0,0,0
1003.88,0.0,0.0,0.0,0,0,0,-2,0,0,0
1144.82,0.0,0.0,1395.04,0,0,0,-2,0,0,0
4166.99,0.0,0.0,0.0,0,0,0,-2,0,0,0
1086.47,644.53,0.0,0.0,0,0,0,-2,0,0,0
2265.65,312.58,0.0,0.0,0,0,0,-2,0,0,0
700.51,565.11,0.0,0.0,0,0,0,-2,0,0,0
1669.59,0.0,0.0,0.0,0,0,0,-2,0,0,0
561.25,300.68,0.0,0.0,0,0,0,-2,0,0,0
1505.94,458.36,0.0,0.0,0,0,0,-2,0,0,0
1524.98,577.75,0.0,0.0,0,0,0,-2,0,0,0
1577.63,0.0,0.0,608.14,0,0,0,-2,0,0,0
1790.67,963.62,0.0,0.0,0,0,0,-2,0,0,0
779.15,524.26,0.0,0.0,0,0,0,-2,0,0,0
2055.22,0.0,0.0,0.0,0,0,0,-2,0,0,0
2797.24,0.0,0.0,0.0,0,0,0,-2,0,0,0
1065.68,0.0,0.0,0.0,3,3,0,-2,0,0,0
1134.38,0.0,0.0,0.0,2,0,3,0,0,0,0
1047.42,0.0,0.0,1108.93,0,0,0,-2,0,0,0
341.47,191.14,0.0,0.0,0,0,0,-2,0,0,0
753.47,0.0,0.0,0.0,3,0,3,0,0,0,0
649.5,0.0,0.0,0.0,0,0,0,-2,0,0,0
1173.75,0.0,0.0,0.0,0,0,0,-2,0,0,0
1631.06,676.89,0.0,0.0,2,0,2,0,0,0,0
2779.67,0.0,0.0,0.0,0,0,0,-2,0,0,0
1207.7,0.0,0.0,0.0,0,0,0,-2,0,0,0
2851.88,0.0,0.0,0.0,0,0,0,-2,0,0,0
635.03,743.06,0.0,0.0,1,0,0,-2,0,0,0
673.21,727.46,0.0,0.0,0,0,0,-2,0,0,0
1879.79,0.0,0.0,0.0,0,0,0,-2,0,0,0
1445.24,0.0,0.0,0.0,0,0,0,-2,0,0,0
555.19,242.74,0.0,0.0,0,0,0,-2,0,0,0
1266.82,0.0,0.0,1805.74,0,0,0,-2,0,0,0
2228.77,0.0,0.0,1733.15,0,0,0,-2,0,0,0
1718.59,745.31,0.0,0.0,0,0,0,-2,0,0,0
1359.28,702.53,0.0,0.0,1,0,0,-2,0,0,0
1728.36,0.0,0.0,0.0,0,0,0,-2,0,0,0
1760.01,895.67,0.0,0.0,0,0,0,-2,0,0,0
1257.38,518.93,0.0,0.0,0,0,0,-2,0,0,0
1574.34,862.72,0.0,0.0,0,0,0,-2,0,0,0
1049.94,818.92,0.0,0.0,0,0,0,-2,0,0,0
1267.18,0.0,0.0,0.0,0,0,0,-2,0,0,0
1604.54,1156.29,0.0,0.0,0,0,0,-2,0,0,0
453.6,456.61,0.0,0.0,0,0,0,-2,0,0,0
918.25,1141.8,0.0,0.0,0,0,0,-2,0,0,0
706.14,267.05,0.0,0.0,0,0,0,-2,0,0,0
2549.25,1458.44,0.0,0.0,0,0,0,-2,0,0,0
1526.77,586.9,0.0,0.0,0,0,0,-2,0,0,0
1269.92,121.09,0.0,0.0,3,0,0,-2,0,0,0
322.52,0.0,0.0,0.0,0,0,0,-2,0,0,0
3885.04,1221.65,0.0,0.0,0,0,0,-2,0,0,0
1627.45,431.11,0.0,0.0,0,0,0,-2,0,0,0
1230.5,0.0,0.0,934.44,0,0,0,-2,0,0,0
315.95,268.45,0.0,0.0,0,0,0,-2,0,0,0
3637.71,915.83,0.0,0.0,0,0,0,-2,0,0,0
1008.21,0.0,1453.41,0.0,0,0,0,-2,0,0,0
886.77,692.04,0.0,0.0,0,0,0,-2,0,0,0
1004.82,503.17,0.0,0.0,0,0,0,-2,0,0,0
1569.4,0.0,0.0,116.5,0,0,0,-2,0,0,0
2666.09,0.0,0.0,0.0,0,2,0,-2,0,0,0
426.48,0.0,0.0,0.0,0,0,0,-2,0,0,0
973.16,473.75,0.0,0.0,0,0,0,-2,0,0,0
716.83,209.15,0.0,0.0,0,0,0,-2,0,0,0
627.5,0.0,0.0,339.11,0,0,0,-2,0,0,0
1336.38,0.0,0.0,0.0,2,2,0,-2,0,0,0
1588.91,766.79,0.0,0.0,0,0,0,-2,0,0,0
2234.41,536.34,0.0,492.59,0,0,0,-2,0,0,0
1815.94,0.0,0.0,0.0,0,0,0,-2,0,0,0
899.22,334.42,0.0,0.0,0,0,0,-2,0,0,0
713.22,0.0,0.0,0.0,0,0,0,-2,1,0,0
1811.93,830.5,0.0,0.0,0,0,0,-2,0,0,0
1075.66,0.0,641.38,0.0,0,0,0,-2,0,0,0
1307.78,0.0,0.0,0.0,0,0,0,-2,0,0,0
1140.73,0.0,0.0,0.0,3,0,0,-2,0,0,0
1052.74,9.63,0.0,0.0,0,0,0,-2,0,0,0
860.28,663.4,0.0,0.0,0,0,0,-2,0,0,0
586.73,889.04,0.0,0.0,0,0,0,-2,0,0,0
1392.59,945.24,0.0,0.0,0,0,0,-2,0,0,0
1578.52,976.5,0.0,0.0,0,0,0,-2,0,0,0
909.75,0.0,0.0,0.0,0,0,2,1,1,1,0
1307.16,0.0,0.0,0.0,0,0,0,-2,0,0,0
349.96,242.47,0.0,0.0,0,0,0,-2,0,0,0
1175.13,1578.45,0.0,0.0,0,0,0,-2,0,0,0
1571.61,738.55,0.0,0.0,0,0,0,-2,0,0,0
679.36,108.83,0.0,0.0,0,3,0,-2,0,0,0
1032.65,0.0,0.0,0.0,3,0,0,-2,0,0,0
1516.25,642.49,0.0,0.0,0,0,0,-2,0,0,0
927.22,0.0,0.0,0.0,0,0,0,-2,0,0,0
5414.69,18.11,3229.1,0.0,0,0,0,-2,0,0,0
1548.45,0.0,0.0,1225.71,0,0,0,-2,0,0,0
1791.02,694.12,0.0,0.0,0,0,0,-2,0,0,0
970.66,1154.05,0.0,0.0,0,0,0,-2,0,0,0
2099.84,0.0,1906.12,0.0,0,0,0,-2,0,0,0
1933.45,525.64,0.0,0.0,2,2,3,0,0,0,0
1256.71,864.08,0.0,0.0,0,0,0,-2,0,0,0
917.14,729.52,0.0,0.0,0,0,0,-2,0,0,0
1371.57,0.0,0.0,37.59,0,0,0,-2,0,0,0
4159.73,0.0,2357.56,141.76,0,0,0,-2,0,0,0
826.12,635.61,0.0,0.0,0,0,0,-2,0,0,0
1731.02,538.23,0.0,0.0,3,3,3,1,0,0,0
1799.75,1004.56,0.0,0.0,0,0,0,-2,0,0,0
1544.72,719.11,0.0,0.0,0,0,0,-2,0,0,0
1161.05,334.56,0.0,0.0,0,0,0,-2,0,0,0
2926.65,0.0,0.0,0.0,3,0,0,-2,1,0,0
1678.82,14.19,0.0,0.0,1,0,2,0,0,0,0
1627.06,841.7,0.0,0.0,0,0,0,-2,0,0,0
718.5,695.73,0.0,0.0,0,0,0,-2,0,0,0
1145.66,1727.95,0.0,0.0,0,0,0,-2,0,0,0
1108.36,14.1,0.0,3050.28,0,0,0,-2,0,0,0
2264.37,0.0,0.0,1489.97,0,0,0,-2,0,0,0
1047.13,798.42,0.0,0.0,0,0,0,-2,0,0,0
897.11,369.86,0.0,0.0,0,0,0,-2,0,0,0
2387.61,0.0,0.0,0.0,0,0,0,-2,0,0,0
829.77,0.0,0.0,0.0,0,0,0,-2,0,0,0
1669.1,779.7,0.0,0.0,0,0,0,-2,0,0,0
1337.18,296.2,0.0,0.0,0,0,0,-2,1,0,0
876.25,297.56,0.0,0.0,0,0,0,-2,0,0,0
1159.75,989.64,0.0,0.0,0,0,0,-2,0,0,0
1263.89,706.84,0.0,0.0,0,0,0,-2,0,0,0
1323.15,475.28,0.0,0.0,0,0,0,-2,0,0,0
1691.68,0.0,1463.66,0.0,0,0,0,-2,0,0,0
2127.99,0.0,0.0,0.0,0,0,0,-2,0,0,0
809.95,349.25,0.0,0.0,1,0,0,-2,1,0,0
1017.99,0.0,0.0,27.53,0,0,0,-2,0,0,0
3323.06,1478.02,0.0,0.0,0,0,0,-2,0,0,0
3986.97,0.0,0.0,0.0,0,0,0,-2,0,0,0
400.64,206.04,0.0,0.0,0,0,0,-2,0,0,0
5528.91,0.0,0.0,0.0,0,0,0,-2,0,0,0
870.49,0.0,1446.92,0.0,0,0,0,-2,0,0,0
1627.68,541.68,0.0,0.0,0,0,0,-2,0,0,0
1375.7,0.0,0.0,0.0,0,0,0,-2,0,0,0
1534.42,44.77,1217.6,0.0,0,0,0,-2,0,0,0
729.52,0.0,0.0,0.0,0,0,0,-2,0,0,0
820.83,1361.44,0.0,0.0,0,0,0,-2,0,0,0
1406.6,0.0,0.0,0.0,2,0,2,1,0,0,0
306.25,219.75,0.0,0.0,2,0,3,1,1,0,0
1131.12,887.64,0.0,0.0,0,0,0,-2,0,0,0
1548.4,0.0,0.0,0.0,0,0,0,-2,0,0,0
1005.54,0.0,0.0,0.0,0,0,0,-2,0,0,0
1007.48,796.6,0.0,0.0,0,0,0,-2,0,0,0
6773.92,0.0,0.0,0.0,0,0,0,-2,0,0,0
